ID,Date,Source,Type,Headline,Relevance Score,URL
ai_10,2024-12-02,www.elcolombiano.com,TRIGGER_EVENT,"Golpe a los jíbaros carceleros de ""la Terraza""",0.900,https://www.elcolombiano.com/blogs/revelacionesdelbajomundo/golpe-a-los-jibaros-carceleros-de-la-terraza/7877
ai_11,2024-12-02,www.infobae.com,TRIGGER_EVENT,"Capturaron en Medellín a dos cabecillas de los Triana: la peligrosa banda dedicada a la extorsión y el hurto",0.900,https://www.infobae.com/colombia/2024/06/24/autoridades-en-medellin-capturaron-a-dos-cabecillas-de-banda-dedicada-a-la-extorsion-y-hurto/
ai_12,2024-12-02,caracol.com.co,TRIGGER_EVENT,"Medellín: Capturan a alias 'El Flaco', presunto cabecilla de la banda 'Los Pachelly'",0.900,https://caracol.com.co/2024/02/21/se-capturaron-19-integrantes-de-los-triana-los-pachelly-el-mesa-y-los-chata-en-medellin/
ai_13,2024-12-02,www.elcolombiano.com,TRIGGER_EVENT,"Duro golpe al crimen en Medellín y Bello: capturaron a 'Raúl', presunto cabecilla de 'Los Triana'",0.900,https://www.elcolombiano.com/medellin/captura-cabecilla-raul-los-triana-bello-medellin-FN24837750
ai_14,2024-12-02,www.bluradio.com,TRIGGER_EVENT,"Capturan a cabecilla y presunta lavadora de activos de Los Triana en Medellín",0.900,https://www.bluradio.com/regiones/antioquia/capturan-a-cabecilla-y-presunta-lavadora-de-activos-de-los-triana-en-medellin-rg10
ai_15,2024-12-02,telemedellin.tv,CRIME_STAT,"Medellín: 13 homicidios en 24 horas, la mayoría en la Comuna 13",0.900,https://telemedellin.tv/captura-25-integrantes-criminal-robledo/
ai_16,2024-12-02,es.wikipedia.org,CRIME_STAT,"Clan del Golfo",0.900,https://es.wikipedia.org/wiki/Clan_del_Golfo
ai_17,2024-12-02,telemedellin.tv,CRIME_STAT,"Medellín registra 1.200 homicidios en 2024, con aumento en extorsiones y secuestros",0.900,https://telemedellin.tv/aumentan-denuncias-extorsion-en-antioquia/
ai_18,2024-12-02,www.alertapaisa.com,TRIGGER_EVENT,"Brutal secuestro en el Urabá antioqueño: Policías fueron desnudados y golpeados por 12 horas",0.900,https://www.alertapaisa.com/noticias/antioquia/brutal-secuestro-en-el-uraba-antioqueno-policias-fueron-desnudados-y-golpeados-por-12-horas
ai_19,2024-12-02,telemedellin.tv,CRIME_STAT,"Medellín registra 1.200 homicidios en 2024, con aumento en extorsiones y secuestros",0.900,https://telemedellin.tv/capturas-secuestro-valle-de-aburra/
ai_20,2024-12-02,www.infobae.com,TRIGGER_EVENT,"Rescataron a joven secuestrado en Antioquia por el grupo criminal La Terraza: querían forzarlo a transportar cocaína en su cuerpo",0.900,https://www.infobae.com/colombia/2024/11/09/rescataron-a-joven-secuestrado-en-antioquia-por-el-grupo-criminal-la-terraza-querian-forzarlo-a-transportar-cocaina-en-su-cuerpo/
ai_21,2024-12-02,caracol.com.co,TRIGGER_EVENT,"Medellín: Capturan a presunto cabecilla de 'La Oficina' en la comuna 13",0.900,https://caracol.com.co/2024/09/02/tres-personas-fueron-secuestradas-del-corregimiento-de-san-felix-en-bello-antioquia/
ai_22,2024-12-02,www.wradio.com.co,TRIGGER_EVENT,"Medellín: Capturan a alias 'El Mocho', cabecilla de la banda 'Los Pachelly'",0.900,https://www.wradio.com.co/2024/05/24/las-cuentas-pendientes-del-hijo-de-la-gata-con-la-justicia/
ai_23,2024-10-01,www.alertapaisa.com,TRIGGER_EVENT,"Capturado el coordinador logístico de la estructura ""Los Chatas"" en Bello",0.900,https://www.alertapaisa.com/noticias/valle-de-aburra/capturado-el-coordinador-logistico-de-la-estructura-los-chatas-en-bello
ai_24,2024-02-21,noticiasyrespuestas.com,TRIGGER_EVENT,"Golpe a finanzas criminales de “Los Chatas”, “El Mesa”, “Los Triana” y “Pachelly”, 19 capturados",0.900,https://noticiasyrespuestas.com/2024/02/21/golpe-a-finanzas-criminales-de-los-chatas-el-mesa-los-triana-y-pachelly-19-capturados/
ai_25,2023-09-12,admin.qhubomedellin.com,TRIGGER_EVENT,"Capturan a señalado cabecilla del Clan del Golfo en el Bajo Cauca",0.900,https://admin.qhubomedellin.com/tag/cabecilla/feed/
ai_26,2024-12-02,www.elcolombiano.com,TRIGGER_EVENT,"A alias Abelito, presunto cabecilla de la banda Pachelly, la Policía lo capturó como regalo de cumpleaños",0.850,https://www.elcolombiano.com/antioquia/capturaron-a-abelito-senalado-cabecilla-de-pachelly-bello-GH25336033
ai_27,2024-12-02,coosmovision.com,TRIGGER_EVENT,"Capturaron a los dos hombres que mandaban en 'Los Triana'",0.850,https://coosmovision.com/capturaron-a-los-dos-hombres-que-mandaban-en-los-triana/22/
ai_28,2024-12-02,www.elcolombiano.com,CRIME_STAT,"Paz urbana anticipa recambio de cabecillas de las bandas del Valle de Aburrá",0.850,https://www.elcolombiano.com/antioquia/paz-urbana-anticipa-recambio-de-cabecillas-de-las-bandas-del-valle-de-aburra-AN25828484
ai_29,2024-11-10,www.noticiasrcn.com,TRIGGER_EVENT,"Banda 'La Terraza' secuestró a un joven en Itagüí para usarlo como mula hacia España",0.850,https://www.noticiasrcn.com/colombia/rescataron-a-joven-secuestrado-por-la-banda-la-terraza-para-transportar-droga-a-espana-771259
ai_30,2025-06-01,analisisurbano.org,TRIGGER_EVENT,"Siete capturados por extorsión y desplazamiento en comunas del centro occidente de Medellín",0.700,https://analisisurbano.org/siete-capturados-por-extorsion-y-desplazamiento-en-comunas-del-centro-occidente-de-medellin/
ai_31,2024-12-02,www.elcolombiano.com,TRIGGER_EVENT,"Pachelly | Revelaciones del bajo mundo",0.700,https://www.elcolombiano.com/blogs/revelacionesdelbajomundo/crimen/pachelly
ai_32,2024-12-02,www.elcolombiano.com,TRIGGER_EVENT,"Presunto jefe de ""Pachelly"" se declara inocente ante el juez",0.700,https://www.elcolombiano.com/blogs/revelacionesdelbajomundo/presunto-jefe-de-pachelly-se-declara-inocente-ante-el-juez/10420
ai_33,2024-12-02,www.elcolombiano.com,TRIGGER_EVENT,"Operativo contra la banda Pachelly de Bello dejó once capturados",0.700,https://www.elcolombiano.com/antioquia/seguridad/operativo-contra-la-banda-pachelly-de-bello-dejo-once-capturados-IE15556259
ai_34,2024-12-02,www.elcolombiano.com,TRIGGER_EVENT,"Con capturas en Medellín, Policía frustra expansión de banda Robledo hacia el Caribe",0.700,https://www.elcolombiano.com/medellin/captura-banda-robledo-que-planeaba-expansion-a-caribe-en-medellin-PF26106922
ai_35,2024-12-02,www.medellin.gov.co,TRIGGER_EVENT,"Desarticulada estructura criminal en Robledo: 25 capturados, algunos investigados por desaparición forzada",0.700,https://www.medellin.gov.co/es/sala-de-prensa/noticias/desarticulada-estructura-criminal-en-robledo-25-capturados-algunos-investigados-por-desaparicion-forzada/
ai_36,2024-12-02,www.medellin.gov.co,CRIME_STAT,"Golpes a los delitos de extorsión, hurto y crimen organizado",0.700,https://www.medellin.gov.co/es/sala-de-prensa/noticias/golpes-a-los-delitos-de-extorsion-hurto-y-crimen-organizado-dejan-13-capturas-en-medellin/
ai_37,2024-10-03,analisisurbano.org,TRIGGER_EVENT,"Capturado presunto integrante de Los Chatas en Bello, Antioquia",0.700,https://analisisurbano.org/capturado-presunto-integrante-de-los-chatas-en-bello-antioquia/
ai_38,2023-11-13,www.elcolombiano.com,TRIGGER_EVENT,"Cayeron siete extorsionistas que tenían azotada la comuna Nororiental de Medellín",0.700,https://www.elcolombiano.com/medellin/detenidos-extorsionadores-de-la-comuna-nororiental-de-medellin-NA23108005
ai_39,2024-12-02,telemedellin.tv,CRIME_STAT,"Medellín registra 1.200 homicidios en 2024, con aumento en extorsiones y secuestros",0.600,https://telemedellin.tv/fueron-capturados-cuatro-integrantes-de-los-triana/
ai_40,2024-12-02,www.policia.gov.co,TRIGGER_EVENT,"Con la operación “Júpiter”, personal adscrito al Grupo Investigativo contra Estructuras de Delincuencia Organizada de la Dirección de Investigación Criminal e INTERPOL y personal de Inteligencia policial en coordinación con la Fiscalía General de la Nación, se lograron importantes resultados contra el multicrimen en Medellín",0.600,https://www.policia.gov.co/noticia/capturados-cuatro-coordinadores-un-integrante-grupo-multicrimen-en-robledo
ai_41,2024-12-02,h13n.com,TRIGGER_EVENT,"En Bello, Interpol capturó a alias ‘Gordo Sierra’, un presunto jefe de sicarios de una estructura criminal",0.600,https://h13n.com/en-bello-interpol-capturo-a-alias-gordo-sierra-un-presunto-jefe-de-sicarios-de-una-estructura-criminal/
ai_42,2024-12-02,www.medellin.gov.co,TRIGGER_EVENT,"Cae ‘call center criminal’",0.600,https://www.medellin.gov.co/es/sala-de-prensa/noticias/cae-call-center-criminal-en-carcel-bellavista-tras-operativo-contra-la-extorsion/
ai_43,2024-12-02,www.elcolombiano.com,CRIME_STAT,"Ojo con el 'falso secuestro', la extorsión en la que cayeron 150 personas en el Valle de Aburrá en 2024",0.600,https://www.elcolombiano.com/medellin/falso-secuestro-extorsion-que-aumenta-en-medellin-y-valle-de-aburra-AE26771265
ai_44,2024-12-02,www.infobae.com,TRIGGER_EVENT,"Caen ocho señalados delincuentes dedicados a la extorsión en Medellín: cobraban hasta por servicios públicos",0.600,https://www.infobae.com/colombia/2023/11/13/caen-ocho-senalados-delincuentes-dedicados-a-la-extorsion-en-medellin-cobraban-hasta-por-servicios-publicos/
ai_45,2024-11-01,www.cgfm.mil.co,TRIGGER_EVENT,"Ejército y Fiscalía capturan integrante de Los Chatas en el Valle de Aburrá",0.600,https://www.cgfm.mil.co/es/multimedia/noticias/ejercito-y-fiscalia-capturan-integrante-de-los-chatas-en-el-valle-de-aburra
ai_46,2024-06-18,www.elcolombiano.com,CRIME_STAT,"53 personas han sido capturadas por extorsión y secuestro en 2024",0.600,https://www.elcolombiano.com/antioquia/balance-captura-gaula-antioquia-2024-EO24805122
ai_47,2023-12-31,analisisurbano.org,CRIME_STAT,"Medellín lleva 132 capturas por extorsión en 2023",0.600,https://analisisurbano.org/medellin-lleva-132-capturas-por-extorsion-en-2023/
ai_48,2025-12-02,ciudadsur.co,CRIME_STAT,"Medellín pierde el año por aumento de homicidios: van 315 y todavía falta un mes para cerrar 2025",0.400,https://ciudadsur.co/medellin-pierde-el-ano-por-aumento-de-homicidios-van-315-y-todavia-falta-un-mes-para-cerrar-2025/
ai_49,2024-12-02,www.infobae.com,TRIGGER_EVENT,"Incautaron 1.200 joyas que pertenecerían a Jorge Luis Alfonso López, hijo de alias La Gata: así fue el operativo",0.400,https://www.infobae.com/colombia/2024/12/09/incautaron-1200-joyas-que-pertenecerian-a-jorge-luis-alfonso-lopez-exalcalde-de-magangue-e-hijo-de-alias-la-gata/
ai_50,2024-12-02,www.infobae.com,TRIGGER_EVENT,"Judicializan a integrantes de banda que secuestraba y hurtaba a familias en fincas del Valle de Aburrá",0.400,https://www.infobae.com/colombia/2024/10/11/judicializan-a-integrantes-de-banda-que-secuestraba-y-hurtaba-a-familias-en-fincas-del-valle-de-aburra/
ai_51,2024-12-02,www.elcolombiano.com,CRIME_STAT,"En 2024 caen los homicidios y secuestros, pero la extorsión sigue en aumento, admitió Petro",0.400,https://www.elcolombiano.com/colombia/petro-reconoce-que-la-extorsion-sigue-disparada-en-colombia-NB25600782
ai_52,2024-06-30,analisisurbano.org,TRIGGER_EVENT,"Hallan cuerpo con múltiples disparos en el barrio Alfonso López de Castilla, comuna 5 de Medellín",0.400,https://analisisurbano.org/hallan-cuerpo-con-multiples-disparos-en-el-barrio-alfonso-lopez-de-castilla-comuna-5-de-medellin/
ai_53,2024-12-02,www.elcolombiano.com,CRIME_STAT,"Revelaciones del bajo mundo",0.300,https://www.elcolombiano.com/blogs/revelacionesdelbajomundo/
ai_54,2024-12-02,www.infobae.com,TRIGGER_EVENT,"Este es el narco más buscado en Colombia: será el jefe de Los Pachenca tras el arresto de sus hermanos",0.300,https://www.infobae.com/colombia/2024/06/05/este-es-el-narco-mas-buscado-en-colombia-sera-el-jefe-de-los-pachenca-tras-el-arresto-de-sus-hermanos/
ai_55,2024-12-02,www.infobae.com,TRIGGER_EVENT,"Capturaron a seis miembros de un clan familiar de narcos de La Guajira: tendrían nexos con carteles mexicanos",0.300,https://www.infobae.com/colombia/2024/05/02/capturaron-a-seis-miembros-de-un-clan-familiar-de-narcos-de-la-guajira-tendrian-nexos-con-carteles-mexicanos/
ai_56,2024-12-02,mioriente.com,CRIME_STAT,"Homicidios en el Oriente tuvieron un aumento del 4 % en el 2024: Rionegro encabeza la lista",0.300,https://mioriente.com/oriente/homicidios-oriente-antioqueno-2024.html
ai_57,2024-12-02,www.radionacional.co,CRIME_STAT,"La paz total se está tomando al Valle de Aburrá y Antioquia",0.300,https://www.radionacional.co/actualidad/paz/la-paz-total-se-esta-tomando-al-valle-de-aburra-y-antioquia
ai_58,2024-12-02,www.semana.com,CRIME_STAT,"Medellín: 2024 cerrará con menos de 400 homicidios, la cifra más baja en 50 años",0.300,https://www.semana.com/nacion/medellin/articulo/medellin-cierra-2024-con-cuatro-homicidios-en-nochevieja-una-mujer-y-tres-hombres-fueron-victimas-de-la-violencia/202510/
ai_59,2024-12-02,www.elcolombiano.com,TRIGGER_EVENT,"Capturados en Medellín por estafar abuelas por WhatsApp: se hacían pasar por familiares que necesitaban ayuda",0.300,https://www.elcolombiano.com/medellin/capturados-en-medellin-por-estafar-abuelas-por-whatsapp-GH30735740
ai_60,2024-12-02,www.infobae.com,TRIGGER_EVENT,"Ciudadana rusa lideraba una red internacional que extorsionaba empresarios en diferentes países desde Medellín y Bogotá: les tenían que pagar en criptomonedas",0.300,https://www.infobae.com/colombia/2025/11/12/asi-funcionaba-la-red-internacional-liderada-por-una-ciudadana-rusa-que-usaba-criptomonedas-para-extorsionar-a-empresarios-desde-colombia/
ai_61,2024-12-02,historico.qhubomedellin.com,CRIME_STAT,"extorsión archivos | Q'hubo Medellín",0.300,https://historico.qhubomedellin.com/tag/extorsion/
ai_62,2024-12-02,www.elcolombiano.com,CRIME_STAT,"Extorsión",0.300,https://www.elcolombiano.com/cronologia/noticias/meta/extorsion
ai_63,2024-12-02,www.youtube.com,TRIGGER_EVENT,"Medellín crime news",0.300,https://www.youtube.com/watch?v=oewjMGa3I6o
ai_64,2024-12-02,www.antioquiaamanece.com,TRIGGER_EVENT,"Policía Nacional desarticula red dedicada al expendio de estupefacientes en el suroccidente de Medellín",0.300,https://www.antioquiaamanece.com/policia-nacional-desarticula-red-dedicada-al-expendio-de-estupefacientes-en-el-suroccidente-de-medellin/
ai_65,2024-12-02,es.wikipedia.org,CRIME_STAT,"Anexo: Cronología del Cartel de Medellín",0.300,https://es.wikipedia.org/wiki/Anexo:Cronolog%C3%ADa_del_Cartel_de_Medell%C3%ADn
ai_66,2024-12-02,qhubomedellin.com,TRIGGER_EVENT,"EN VIDEO: En Barranquilla intentaron asesinar a Jorge Alfonso López, hijo de La Gata",0.300,https://qhubomedellin.com/actualidad/judicial/intento-homicidio-hijo-de-la-gata-KG24556059
ai_67,2024-12-02,www.radionacional.co,CRIME_STAT,"La paz total se está tomando al Valle de Aburrá y Antioquia",0.300,https://www.radionacional.co/actualidad/paz/la-paz-total-se-esta-tomando-al-valle-de-aburra-y-antioquia
ai_68,2024-12-02,www.elespectador.com,CRIME_STAT,"Diálogo con bandas, entre razones de la reducción en 16% de homicidios en Medellín",0.300,https://www.elespectador.com/colombia-20/paz-y-memoria/cifra-de-reduccion-homicidios-en-medellin-por-dialogo-de-petro-con-bandas-criminales/
ai_69,2024-05-26,analisisurbano.org,TRIGGER_EVENT,"[Video] Cuatro capturados por hurtos y secuestro simple en el Valle de Aburrá",0.300,https://analisisurbano.org/cuatro-capturados-por-hurtos-y-secuestro-simple-en-el-valle-de-aburra/
ai_70,2024-01-01,www.elcolombiano.com,CRIME_STAT,"Antioquia inició el 2024 con cinco homicidios y 19 quemados",0.300,https://www.elcolombiano.com/medellin/racha-violenta-y-de-quemados-para-iniciar-el-2024-en-el-valle-de-aburra-CB23444776
ai_71,2024-12-02,es.wikipedia.org,CRIME_STAT,"Tren de Aragua",0.200,https://es.wikipedia.org/wiki/Tren_de_Aragua
ai_72,2024-12-02,www.jep.gov.co,CRIME_STAT,"Medellín crime news",0.200,https://www.jep.gov.co/Notificaciones/Estado%20No.1014.2023%20SRVR%20Caso%2003%20Auto%20SUB%20D-SUBCASO%20ANTIOQUIA-062%20de%202023.pdf
ai_73,2024-08-24,analisisurbano.org,CRIME_STAT,"Significativa e histórica reducción de homicidios en Medellín y el Valle de Aburrá en 2024",0.200,https://analisisurbano.org/significativa-e-historica-reduccion-de-homicidios-en-medellin-y-el-valle-de-aburra-en-2024/
