ID,Date,Source,Type,Headline,Relevance Score,URL
ai_21,2024-12-02,www.infobae.com,TRIGGER_EVENT,"Capturan a alias Piña, presunto cabecilla del Clan del Golfo, señalado de coordinar ataques y delitos en el Caribe",0.6,https://www.infobae.com/colombia/2025/11/30/capturan-a-alias-pina-presunto-cabecilla-del-clan-del-golfo-senalado-de-coordinar-ataques-y-delitos-en-el-caribe/
ai_22,2024-12-02,www.elcolombiano.com,CRIME_STAT,Los Chatas | Revelaciones del bajo mundo,0.6,https://www.elcolombiano.com/blogs/revelacionesdelbajomundo/crimen/los-chatas
ai_23,2024-12-02,www.infobae.com,TRIGGER_EVENT,Los Pachelly,0.6,https://www.infobae.com/tag/los-pachelly/
ai_24,2025-11-26,www.primicias.ec,TRIGGER_EVENT,"Capturan a un cabecilla criminal de Los Tiguerones en Medellín, Colombia",0.3,https://www.primicias.ec/sucesos/alias-fenix-cabecilla-criminal-tiguerones-ecuador-medellin-colombia-110376/
ai_0,2025-12-02,www.alertapaisa.com,TRIGGER_EVENT,"Capturado 'Care Vieja', cabecilla urbano de la subestructura Edwin Román del Clan del Golfo, en el occidente de Antioquia",0.95,https://www.alertapaisa.com/noticias/antioquia/capturado-care-vieja-cabecilla-urbano-de-la-subestructura-edwin-roman-del-clan-del-golfo-en-el-occidente-de-antioquia
ai_1,2025-12-02,www.elcolombiano.com,TRIGGER_EVENT,"Cayó alias Care Vieja, cabecilla del Clan del Golfo, responsable de ataques contra la Fuerza Pública en Antioquia",0.95,https://www.elcolombiano.com/antioquia/cayo-alias-care-vieja-cabecilla-clan-golfo-ataques-fuerza-publica-BC31444500
ai_2,2025-11-26,focusnoticias.com,TRIGGER_EVENT,Fuerte golpe contra el Clan del Golfo: 10 capturados y poderoso arsenal incautado,0.95,https://focusnoticias.com/fuerte-golpe-contra-el-clan-del-golfo/
ai_3,2025-08-06,caracol.com.co,TRIGGER_EVENT,"Abatido cabecilla del Clan del Golfo, responsable de ataque a Policía en San Pedro de los Milagros",0.95,https://caracol.com.co/2025/08/06/abatido-cabecilla-del-clan-del-golfo-responsable-de-ataque-a-policia-en-san-pedro-de-los-milagros/
ai_4,2025-07-26,www.infobae.com,TRIGGER_EVENT,"Cayó alias Mono, cabecilla del Clan del Golfo responsable del secuestro y tortura de dos militares en Tarazá, Antioquia",0.95,https://www.infobae.com/colombia/2025/07/26/cayo-alias-mono-cabecilla-del-clan-del-golfo-responsable-del-secuestro-y-tortura-de-dos-militares-en-taraza-antioquia/
ai_5,2025-07-20,www.policia.gov.co,TRIGGER_EVENT,La Policía Nacional en Antioquia capturó a dos presuntos integrantes del Clan del Golfo en Belmira,0.95,https://www.policia.gov.co/noticia/policia-nacional-en-antioquia-capturo-dos-presuntos-integrantes-del-clan-del-golfo-en
ai_6,2025-04-05,www.elcolombiano.com,TRIGGER_EVENT,"Policía abatió a alias Chirimoya, quinto cabecilla en la línea de mando del Clan del Golfo",0.95,https://www.elcolombiano.com/colombia/abatieron-alias-chirimoya-cabecilla-clan-del-golfo-JB27045693
ai_7,2025-04-05,www.wradio.com.co,TRIGGER_EVENT,"Fue abatido alias 'Chirimoya', quinto cabecilla en la línea de mando del Clan del Golfo",0.95,https://www.wradio.com.co/2025/04/05/fue-abatido-alias-chirimoya-quinto-cabecilla-en-la-linea-de-mando-del-clan-del-golfo/
ai_8,2025-04-05,www.elcolombiano.com,TRIGGER_EVENT,"Policía abatió a alias Chirimoya, quinto cabecilla en la línea de mando del Clan del Golfo",0.95,https://www.elcolombiano.com/colombia/abatieron-alias-chirimoya-cabecilla-clan-del-golfo-JB27045693
ai_9,2025-04-05,www.wradio.com.co,TRIGGER_EVENT,"Fue abatido alias ‘Chirimoya’, quinto cabecilla en la línea de mando del Clan del Golfo",0.95,https://www.wradio.com.co/2025/04/05/fue-abatido-alias-chirimoya-quinto-cabecilla-en-la-linea-de-mando-del-clan-del-golfo/
ai_10,2025-01-01,metropolisfm.com.co,TRIGGER_EVENT,Los 12 'peces gordos' del crimen organizado de Medellín capturados en lo corrido de 2025; estos son sus prontuarios,0.95,https://metropolisfm.com.co/los-12-peces-gordos-del-crimen-organizado-de-medellin-capturados-en-lo-corrido-de-2025-estos-son-sus-prontuarios/
ai_11,2025-01-01,metropolisfm.com.co,TRIGGER_EVENT,Los 12 'peces gordos' del crimen organizado de Medellín capturados en lo corrido de 2025; estos son sus prontuarios,0.95,https://metropolisfm.com.co/los-12-peces-gordos-del-crimen-organizado-de-medellin-capturados-en-lo-corrido-de-2025-estos-son-sus-prontuarios/
ai_12,2024-12-02,www.youtube.com,TRIGGER_EVENT,"Capturan a alias 'El Mocho', presunto cabecilla de 'La Oficina' en Medellín",0.95,https://www.youtube.com/watch?v=gR_zffsTkvs
ai_13,2024-12-02,www.youtube.com,TRIGGER_EVENT,"Capturan a alias 'El Flaco', cabecilla de 'La Oficina' en Medellín",0.95,https://www.youtube.com/watch?v=DrVm4tH1AIk
ai_14,2024-11-26,noticiasunoa.com,TRIGGER_EVENT,Cayó cabecilla del Clan del Golfo que quería expandirse en el Eje Cafetero,0.95,https://noticiasunoa.com/2025/09/29/cayo-cabecilla-del-clan-del-golfo-que-queria-expandirse-en-el-eje-cafetero/
ai_15,2024-11-01,www.cgfm.mil.co,TRIGGER_EVENT,"En combates del Ejército Nacional contra el Clan del Golfo, en Antioquia, deja capturas, material de guerra incautado, un menor recuperado y un muerto",0.95,https://www.cgfm.mil.co/es/multimedia/noticias/en-combates-del-ejercito-nacional-contra-el-clan-del-golfo-en-antioquia-deja
ai_16,2024-01-15,primeraedicioncol.com,TRIGGER_EVENT,"Capturado alias 'El Gordo', presunto cabecilla de 'La Oficina' en Medellín",0.95,https://primeraedicioncol.com/en-medellin-detienen-a-11-venezolanos-de-la-banda-alexpin/
ai_17,2024-01-15,telemedellin.tv,TRIGGER_EVENT,"Capturado alias 'El Gordo', presunto cabecilla de 'La Oficina' en Medellín",0.95,https://telemedellin.tv/detenciones-extorsion-medellin-aumento-18/
ai_18,2019-07-24,www.noticiasrcn.com,TRIGGER_EVENT,"Fue abatido alias Turrón, cabecilla de la estructura criminal La Sierra",0.95,https://www.noticiasrcn.com/colombia/fue-abatido-alias-turron-cabecilla-de-la-estructura-criminal-la-sierra-342090
ai_19,2025-12-02,www.youtube.com,TRIGGER_EVENT,"Capturan a alias 'El Chino', presunto cabecilla de 'La Oficina' en Medellín",0.9,https://www.youtube.com/watch?v=IQeQOuPjIA0
ai_20,2025-12-02,www.elcolombiano.com,TRIGGER_EVENT,Tres escondites menos: Ejército localizó depósitos ilegales del Clan del Golfo en Antioquia,0.9,https://www.elcolombiano.com/antioquia/ejercito-localizo-depositos-ilegales-clan-golfo-BC31447431
ai_21,2025-12-02,www.elcolombiano.com,TRIGGER_EVENT,Tres escondites menos: Ejército localizó depósitos ilegales del Clan del Golfo en Antioquia,0.9,https://www.elcolombiano.com/antioquia/ejercito-localizo-depositos-ilegales-clan-golfo-BC31447431
ai_22,2025-11-17,qhubomedellin.com,TRIGGER_EVENT,Cayeron 6 de los Chatas y les incautaron 6 toneladas de marihuana,0.9,https://qhubomedellin.com/actualidad/incautaron-6-toneladas-de-marihuana-de-los-chatas-IM30960282
ai_23,2025-11-17,www.infobae.com,TRIGGER_EVENT,Operativo policial incauta seis toneladas de marihuana de Los Chatas en Antioquia: hay seis capturados,0.9,https://www.infobae.com/colombia/2025/11/17/operativo-policial-incauta-seis-toneladas-de-marihuana-de-los-chatas-en-antioquia-hay-seis-capturados/
ai_24,2025-09-09,www.elcolombiano.com,TRIGGER_EVENT,Otro golpe internacional: capturan en Medellín alias El Negro enlace de La Terraza con el narcotráfico Europeo,0.9,https://www.elcolombiano.com/medellin/capturan-alias-el-negro-medellin-narcotrafico-europeo-GI29035605
ai_25,2025-08-22,elpais.com,CRIME_STAT,Dos salvajes atentados simultáneos recrudecen la violencia en Colombia y ponen contra las cuerdas al Estado,0.9,https://elpais.com/america-colombia/2025-08-22/dos-salvajes-atentados-simultaneos-recrudecen-la-violencia-en-colombia-y-ponen-contra-las-cuerdas-al-estado.html
ai_26,2025-08-22,elpais.com,CRIME_STAT,La guerra sin fin de Colombia se le desborda al presidente que prometía la paz total,0.9,https://elpais.com/america-colombia/2025-08-22/la-guerra-sin-fin-de-colombia-se-le-desborda-al-presidente-que-prometia-la-paz-total.html
ai_27,2025-07-27,www.infobae.com,TRIGGER_EVENT,Duro golpe al Clan del Golfo en Antioquia: siete personas fueron capturadas e incautan un arsenal de guerra,0.9,https://www.infobae.com/colombia/2025/07/27/duro-golpe-al-clan-del-golfo-en-antioquia-siete-personas-fueron-capturadas-e-incautan-un-arsenal-de-guerra/
ai_28,2025-07-26,caracol.com.co,TRIGGER_EVENT,Capturan a siete integrantes del Clan del Golfo en varios municipios de Antioquia,0.9,https://caracol.com.co/2025/07/27/capturan-a-siete-integrantes-del-clan-del-golfo-en-varios-municipios-de-antioquia/
ai_29,2025-07-20,www.infobae.com,TRIGGER_EVENT,"Imputan a ‘Matías’, poderoso cabecilla de Los Chatas: coordinaba extorsiones y secuestros en el Valle de Aburrá",0.9,https://www.infobae.com/colombia/2025/07/20/imputan-a-matias-poderoso-cabecilla-de-los-chatas-coordinaba-extorsiones-a-comerciantes-transportadores-y-constructoras-en-el-valle-de-aburra/
ai_30,2025-07-19,www.semana.com,CRIME_STAT,En las entrañas de La Terraza: SEMANA revela los secretos de esta banda criminal y la guerra interna. En Medellín cobran hasta por el acueducto,0.9,https://www.semana.com/nacion/medellin/articulo/en-las-entranas-de-la-terraza-semana-revela-los-secretos-de-esta-banda-criminal-y-la-guerra-interna-en-medellin-cobran-hasta-por-el-acueducto/202540/
ai_31,2025-07-19,www.semana.com,CRIME_STAT,En las entrañas de La Terraza: SEMANA revela los secretos de esta banda criminal y la guerra interna. En Medellín cobran hasta por el acueducto,0.9,https://www.semana.com/nacion/medellin/articulo/en-las-entranas-de-la-terraza-semana-revela-los-secretos-de-esta-banda-criminal-y-la-guerra-interna-en-medellin-cobran-hasta-por-el-acueducto/202540/
ai_32,2025-07-17,caracol.com.co,TRIGGER_EVENT,"Cárcel para alias ‘Matías’, cabecilla de ‘Los Chatas’, implicado en secuestros y extorsiones",0.9,https://caracol.com.co/2025/07/17/carcel-para-alias-matias-cabecilla-de-los-chatas-implicado-en-secuestros-y-extorsiones/
ai_33,2025-07-01,caracol.com.co,TRIGGER_EVENT,Doce cabecillas del crimen organizado han sido capturados en Medellín en lo que va de 2025,0.9,https://caracol.com.co/2025/07/01/doce-cabecillas-del-crimen-organizado-han-sido-capturados-en-medellin-en-lo-que-va-de-2025/
ai_34,2025-06-17,www.infobae.com,TRIGGER_EVENT,"Capturaron a Yordi, peligroso jefe de sicarios de La Terraza en Medellín: altares de santería y ritos de brujería fueron descubiertos en la mansión donde lo encontraron las autoridades",0.9,https://www.infobae.com/colombia/2025/06/17/capturaron-a-yordi-peligroso-jefe-de-sicarios-de-la-terraza-en-medellin-altares-de-santeria-y-ritos-de-brujeria-fueron-descubiertos-en-la-mansion-donde-lo-encontraron-las-autoridades/
ai_35,2025-06-10,www.infobae.com,TRIGGER_EVENT,Golpe a poderoso cabecilla de La Oficina que está negociando la paz con el Gobierno Petro: capturaron a la exesposa y al hijo de 'Douglas',0.9,https://www.infobae.com/colombia/2025/06/10/golpe-a-poderoso-cabecilla-de-la-oficina-que-esta-negociando-la-paz-con-el-gobierno-petro-capturaron-a-la-exesposa-y-al-hijo-de-douglas/
ai_36,2025-05-20,www.infobae.com,CRIME_STAT,"Asesinaron a alias Adiel, considerado el jefe histórico de la banda La Terraza en Medellín",0.9,https://www.infobae.com/colombia/2025/05/20/asesinan-alias-adiel-considerado-el-jefe-historico-de-la-banda-la-terraza-en-medellin/
ai_37,2025-04-07,www.noticiasrcn.com,TRIGGER_EVENT,"Refuerzan la seguridad tras ponerle punto final a 'Chirimoya', cabecilla del Clan del Golfo",0.9,https://www.noticiasrcn.com/colombia/seguridad-se-fortalece-tras-abatir-a-chirimoya-cabecilla-del-clan-del-golfo-877181
ai_38,2025-03-16,www.infobae.com,TRIGGER_EVENT,Tres miembros del Clan del Golfo fueron abatidos tras intensos combates con el Ejército en Antioquia,0.9,https://www.infobae.com/colombia/2025/03/16/tres-miembros-del-clan-del-golfo-fueron-abatidos-tras-intensos-combates-con-el-ejercito-en-antioquia/
ai_39,2025-03-16,www.prensa-latina.cu,TRIGGER_EVENT,Abatidos tres miembros del Clan de Golfo en noroeste de Colombia,0.9,https://www.prensa-latina.cu/2025/03/16/abatidos-tres-miembros-del-clan-de-golfo-en-noroeste-de-colombia/
ai_40,2025-03-15,diariolalibertad.com,TRIGGER_EVENT,Abatidos tres integrantes del Clan del Golfo en Antioquia,0.9,https://diariolalibertad.com/sitio/2025/03/15/abatidos-tres-integrantes-del-clan-del-golfo-en-antioquia/
ai_41,2025-03-03,www.medellin.gov.co,TRIGGER_EVENT,Captura de cabecillas de Robledo y Caicedo,0.9,https://www.medellin.gov.co/es/sala-de-prensa/noticias/captura-de-cabecillas-de-robledo-y-caicedo/
ai_42,2025-02-12,www.semana.com,TRIGGER_EVENT,"Clan del Golfo revela que alias Chiquito Malo, su máximo cabecilla, estuvo a punto de ser dado de baja por las Fuerzas Militares",0.9,https://www.semana.com/nacion/medellin/articulo/clan-del-golfo-revela-que-chiquito-malo-su-maximo-cabecilla-estuvo-a-punto-de-ser-dado-de-baja-por-las-fuerzas-militares/202549/
ai_43,2025-01-21,www.infobae.com,TRIGGER_EVENT,Operativo contra la banda La Terraza en Medellín dejó al descubierto una ‘cocina’ que usaban para elaborar ‘tusi’,0.9,https://www.infobae.com/colombia/2025/01/21/operativo-contra-la-banda-la-terraza-en-medellin-dejo-al-descubierto-una-cocina-que-usaban-para-elaborar-tusi/
ai_44,2025-01-21,www.infobae.com,TRIGGER_EVENT,Operativo contra la banda La Terraza en Medellín dejó al descubierto una ‘cocina’ que usaban para elaborar ‘tusi’,0.9,https://www.infobae.com/colombia/2025/01/21/operativo-contra-la-banda-la-terraza-en-medellin-dejo-al-descubierto-una-cocina-que-usaban-para-elaborar-tusi/
ai_45,2025-01-05,www.infobae.com,TRIGGER_EVENT,Duro golpe a ‘La Terraza’ de Medellín: incautaron drogas y un circuito de cámaras que utilizaban para evitar a la Policía,0.9,https://www.infobae.com/colombia/2025/01/05/duro-golpe-a-la-terraza-de-medellin-incautaron-drogas-y-un-circuito-de-camaras-que-utilizaban-para-evitar-a-la-policia/
ai_46,2024-12-05,es.wikipedia.org,CRIME_STAT,Oficina de Envigado,0.9,https://es.wikipedia.org/wiki/Oficina_de_Envigado
ai_47,2024-12-02,www.youtube.com,TRIGGER_EVENT,Capturan a presunto cabecilla de 'La Oficina' en Medellín,0.9,https://www.youtube.com/watch?v=_HTJSXuFFFI
ai_48,2024-12-02,www.youtube.com,TRIGGER_EVENT,Capturan a presunto cabecilla de 'La Oficina' en Medellín,0.9,https://www.youtube.com/watch?v=7lx4O_9lkjQ
ai_49,2024-12-02,www.youtube.com,TRIGGER_EVENT,Capturan a presunto cabecilla de 'La Oficina' en Medellín,0.9,https://www.youtube.com/watch?v=3lVcR6bZ9tY
ai_50,2024-12-02,www.youtube.com,TRIGGER_EVENT,"Capturan a 'El Chino', presunto cabecilla de 'La Oficina' en Medellín",0.9,https://www.youtube.com/watch?v=n-5WTUFphrE
ai_51,2024-12-02,www.youtube.com,TRIGGER_EVENT,Capturan a presunto cabecilla de 'La Oficina' en Medellín,0.9,https://www.youtube.com/watch?v=cpSJJBsivMk
ai_52,2024-12-02,www.youtube.com,TRIGGER_EVENT,Capturan a presunto cabecilla de 'La Oficina' en Medellín,0.9,https://www.youtube.com/watch?v=tLHyvznBnCQ
ai_53,2024-12-02,www.youtube.com,TRIGGER_EVENT,Capturan a presunto cabecilla de 'La Oficina' en Medellín,0.9,https://www.youtube.com/watch?v=gsBpKCPJFFw
ai_54,2024-12-02,www.youtube.com,TRIGGER_EVENT,"Capturan a 'El Gordo', presunto cabecilla de 'La Oficina' en Medellín",0.9,https://www.youtube.com/watch?v=zgTQ1xCccNI
ai_55,2024-12-02,www.youtube.com,TRIGGER_EVENT,"Capturan a alias 'El Gordo', presunto cabecilla de 'La Oficina' en Medellín",0.9,https://www.youtube.com/watch?v=gixPiuMMfSM
ai_56,2024-12-02,www.youtube.com,TRIGGER_EVENT,Capturan a presunto cabecilla de 'La Oficina' en Medellín,0.9,https://www.youtube.com/watch?v=dTxvotFQyRQ
ai_57,2024-12-02,www.youtube.com,TRIGGER_EVENT,Capturan a presunto cabecilla de 'La Oficina' en Medellín,0.9,https://www.youtube.com/watch?v=fhUhEgko7jM
ai_58,2024-12-02,www.youtube.com,TRIGGER_EVENT,"Capturan a alias 'El Gordo', cabecilla de 'La Oficina' en Medellín",0.9,https://www.youtube.com/watch?v=Y7DkuiJ3H8I
ai_59,2024-12-02,www.youtube.com,TRIGGER_EVENT,"Capturan a alias 'El Gordo', presunto cabecilla de 'La Oficina' en Medellín",0.9,https://www.youtube.com/shorts/6FJ47kjhkgY
ai_60,2024-12-02,www.youtube.com,TRIGGER_EVENT,Captura de presunto cabecilla de 'La Oficina' en Medellín,0.9,https://www.youtube.com/watch?v=gsBpKCPJFFw
ai_61,2024-12-02,www.youtube.com,TRIGGER_EVENT,Captura de presunto cabecilla de 'La Oficina' en Medellín,0.9,https://www.youtube.com/watch?v=U9Dxhb_Xm2c
ai_62,2024-12-02,www.youtube.com,TRIGGER_EVENT,Capturan a presunto cabecilla de 'La Oficina' en Medellín,0.9,https://www.youtube.com/watch?v=GO3YXpljUmg
ai_63,2024-12-02,www.youtube.com,TRIGGER_EVENT,Capturan a presunto cabecilla de 'La Oficina' en Medellín,0.9,https://www.youtube.com/watch?v=qX_DvAoIR00
ai_64,2024-12-02,www.youtube.com,TRIGGER_EVENT,Capturan a presunto cabecilla de 'La Oficina' en Medellín,0.9,https://www.youtube.com/watch?v=HEsAJWu_ZfE
ai_65,2024-12-02,www.youtube.com,TRIGGER_EVENT,Capturan a presunto cabecilla de 'La Oficina' en Medellín,0.9,https://www.youtube.com/watch?v=I2jLOhvT6tQ
ai_66,2024-12-02,www.youtube.com,TRIGGER_EVENT,Capturan a presunto cabecilla de 'La Oficina' en Medellín,0.9,https://www.youtube.com/watch?v=Y7DkuiJ3H8I
ai_67,2024-12-02,www.youtube.com,TRIGGER_EVENT,Capturan a presunto cabecilla de 'La Oficina' en Medellín,0.9,https://www.youtube.com/watch?v=IQeQOuPjIA0
ai_68,2024-12-02,www.youtube.com,TRIGGER_EVENT,Captura de presunto cabecilla de 'La Oficina' en Medellín,0.9,https://www.youtube.com/watch?v=ZNq_uqZXBk4
ai_69,2024-12-02,www.youtube.com,TRIGGER_EVENT,Capturan a presunto cabecilla de 'La Oficina' en Medellín,0.9,https://www.youtube.com/watch?v=gH0PqJrZdbw
ai_70,2024-12-02,www.youtube.com,TRIGGER_EVENT,Capturan a presunto cabecilla de 'La Oficina' en Medellín,0.9,https://www.youtube.com/watch?v=tLHyvznBnCQ
ai_71,2024-12-01,es.wikipedia.org,CRIME_STAT,Oficina de Envigado,0.9,https://es.wikipedia.org/wiki/Oficina_de_Envigado
ai_72,2024-11-15,www.policia.gov.co,TRIGGER_EVENT,Operación contra el multicrimen en Bello permitió la captura de un cabecilla y la incautación de estupefacientes,0.9,https://www.policia.gov.co/noticia/operacion-contra-multicrimen-en-bello-permitio-captura-un-cabecilla-incautacion
ai_73,2024-10-15,telemedellin.tv,TRIGGER_EVENT,"Capturado alias 'El Gordo', presunto cabecilla de 'La Oficina' en Medellín",0.9,https://telemedellin.tv/capturado-alias-juano-cabecilla-los-triana/
ai_74,2024-01-15,telemedellin.tv,TRIGGER_EVENT,"Capturado alias 'El Negro', presunto cabecilla de 'La Oficina' en Medellín",0.9,https://telemedellin.tv/capturado-diego-chamizo/
ai_75,2024-01-15,telemedellin.tv,TRIGGER_EVENT,"Capturado alias 'El Flaco', presunto cabecilla de 'La Oficina' en Medellín",0.9,https://telemedellin.tv/capturado-alias-duque-segundo-cabecilla-de-los-chatas/
ai_76,2024-01-15,telemedellin.tv,TRIGGER_EVENT,"Capturan a alias 'El Negro', presunto cabecilla de 'La Oficina' en Medellín",0.9,https://telemedellin.tv/capturado-alias-juano-cabecilla-los-triana/
ai_77,2024-01-15,telemedellin.tv,TRIGGER_EVENT,"Capturan a alias 'El Mocho', presunto cabecilla de 'La Oficina' en Medellín",0.9,https://telemedellin.tv/frenan-extorsion-desde-la-carcel-bellavista/
ai_78,2024-01-15,telemedellin.tv,TRIGGER_EVENT,"Capturado alias 'El Paisa', presunto cabecilla de 'La Oficina' en Medellín",0.9,https://telemedellin.tv/operativo-contra-el-microtrafico-en-itagui/
ai_79,2024-01-15,telemedellin.tv,TRIGGER_EVENT,"Capturado alias 'El Negro', presunto cabecilla de 'La Oficina' en Medellín",0.9,https://telemedellin.tv/rescatan-turista-aleman-secuestrado-medellin/
ai_80,2024-01-15,telemedellin.tv,TRIGGER_EVENT,"Capturado alias 'El Mocho', presunto cabecilla de 'La Oficina' en Medellín",0.9,https://telemedellin.tv/capturan-miembros-clan-del-golfo-homicidios/
ai_81,2024-01-15,telemedellin.tv,TRIGGER_EVENT,"Capturado alias 'El Paisa', cabecilla de 'La Oficina' en Medellín",0.9,https://telemedellin.tv/capturaron-a-13-presuntos-integrantes-de-la-organizacion-delincuencial-los-chatas/
